Image,Faces Detected,Landmarks Detected,Detection Time (s),Success
Kenneth_Evans_0002.jpg,1,1,0.020113229751586914,True
Jim_Paxson_0001.jpg,1,1,0.01641225814819336,True
Andrew_Bunner_0001.jpg,1,1,0.016326427459716797,True
Christine_Baumgartner_0001.jpg,1,1,0.020716428756713867,True
Junichiro_Koizumi_0022.jpg,1,1,0.011497020721435547,True
Carlos_Ruiz_0002.jpg,1,1,0.009470462799072266,True
Arnold_Schwarzenegger_0042.jpg,1,1,0.010531902313232422,True
Mohammed_Al-Douri_0011.jpg,1,1,0.010466814041137695,True
Peter_Arnett_0003.jpg,1,1,0.01178288459777832,True
Luis_Guzman_0001.jpg,1,1,0.00917816162109375,True
Jeanette_Gray_0001.jpg,1,1,0.008981466293334961,True
Lou_Reed_0001.jpg,1,1,0.009183883666992188,True
George_W_Bush_0009.jpg,1,1,0.009235382080078125,True
Ludivine_Sagnier_0001.jpg,1,1,0.009246349334716797,True
Sally_Clark_0001.jpg,1,1,0.009167671203613281,True
Pierce_Brosnan_0005.jpg,1,1,0.009036540985107422,True
Magdalena_Maleeva_0002.jpg,1,1,0.009053707122802734,True
Grace_Kelly_0001.jpg,1,1,0.008972883224487305,True
Felicity_Huffman_0001.jpg,1,1,0.008884191513061523,True
Scott_McClellan_0003.jpg,1,1,0.009060144424438477,True
Bill_Clinton_0024.jpg,1,1,0.009067296981811523,True
Ranil_Wickremasinghe_0002.jpg,1,1,0.009075641632080078,True
Ramon_Delgado_0001.jpg,1,1,0.009115219116210938,True
Vladimir_Putin_0022.jpg,1,1,0.00901341438293457,True
Guillermo_Coria_0025.jpg,1,1,0.009991168975830078,True
Venus_Williams_0002.jpg,1,1,0.009122848510742188,True
Robert_Kocharian_0005.jpg,1,1,0.009046554565429688,True
Esteban_Cordoba-Velazquez_0001.jpg,2,2,0.010274171829223633,True
GL_Peiris_0002.jpg,1,1,0.009108543395996094,True
Jeffrey_Scott_Postell_0002.jpg,1,1,0.009172916412353516,True
Megawati_Sukarnoputri_0011.jpg,1,1,0.009126663208007812,True
Tang_Jiaxuan_0006.jpg,1,1,0.009113788604736328,True
Jose_Carlo_Fernandez_0001.jpg,1,1,0.009192228317260742,True
Gary_Leon_Ridgway_0001.jpg,1,1,0.009186267852783203,True
Rohinton_Mistry_0001.jpg,1,1,0.009322404861450195,True
Michael_Chiklis_0001.jpg,1,1,0.00916743278503418,True
Paulo_Cesar_Pinheiro_0002.jpg,1,1,0.009384393692016602,True
Nathalie_Gagnon_0001.jpg,1,1,0.009282588958740234,True
Roger_Lyons_0001.jpg,2,2,0.011094808578491211,True
George_W_Bush_0008.jpg,1,1,0.009367704391479492,True
Alan_Greenspan_0003.jpg,1,1,0.010963916778564453,True
Mark_Andrew_0001.jpg,1,1,0.011471271514892578,True
Alistair_MacDonald_0001.jpg,2,2,0.010853052139282227,True
Taha_Yassin_Ramadan_0006.jpg,3,3,0.011877059936523438,True
Laura_Linney_0001.jpg,1,1,0.009165763854980469,True
Hugh_Grant_0008.jpg,2,2,0.010790824890136719,True
Francisco_Flores_0003.jpg,1,1,0.009186267852783203,True
Claudia_Pechstein_0001.jpg,1,1,0.009735822677612305,True
Elizabeth_Hurley_0004.jpg,1,1,0.009016036987304688,True
Britney_Spears_0007.jpg,1,1,0.009119033813476562,True
Andy_Perez_0001.jpg,1,1,0.009161710739135742,True
George_W_Bush_0378.jpg,1,1,0.009111404418945312,True
Andres_Pastrana_0001.jpg,1,1,0.009169340133666992,True
Abdullah_Gul_0009.jpg,1,1,0.009312629699707031,True
Jennifer_Garner_0001.jpg,1,1,0.009248018264770508,True
Howard_Dean_0007.jpg,1,1,0.009115457534790039,True
Georgina_Papin_0001.jpg,1,1,0.00927591323852539,True
Tony_Blair_0013.jpg,1,1,0.009182214736938477,True
Jennifer_Furminger_0001.jpg,1,1,0.009858131408691406,True
Kim_Gandy_0001.jpg,1,1,0.00968790054321289,True
Lew_Rywin_0001.jpg,2,2,0.010847330093383789,True
Rick_Husband_0001.jpg,1,1,0.009454488754272461,True
Rudolph_Giuliani_0011.jpg,1,1,0.009302377700805664,True
Alexander_Losyukov_0001.jpg,1,1,0.009343385696411133,True
Jacques_Rogge_0008.jpg,1,1,0.009275674819946289,True
Kofi_Annan_0021.jpg,1,1,0.009615659713745117,True
Lleyton_Hewitt_0027.jpg,1,1,0.010734319686889648,True
George_W_Bush_0159.jpg,1,1,0.010362863540649414,True
Marty_Mornhinweg_0002.jpg,1,1,0.00976419448852539,True
Bob_Huggins_0004.jpg,1,1,0.009554862976074219,True
Gary_Forsee_0001.jpg,1,1,0.009519815444946289,True
Aline_Chretien_0001.jpg,1,1,0.01347661018371582,True
Dale_Earnhardt_Jr_0004.jpg,1,1,0.012431859970092773,True
David_Brown_0001.jpg,1,1,0.009546279907226562,True
Mahmoud_Abbas_0004.jpg,1,1,0.009604930877685547,True
Trent_Lott_0007.jpg,1,1,0.009415864944458008,True
Alejandro_Toledo_0030.jpg,1,1,0.009324789047241211,True
Jacques_Chirac_0045.jpg,1,1,0.00929880142211914,True
Hermes_Gamonal_0001.jpg,1,1,0.009734153747558594,True
Gerard_Butler_0001.jpg,2,2,0.010928630828857422,True
Jose_Maria_Aznar_0022.jpg,1,1,0.009177207946777344,True
Peter_Goldmark_0001.jpg,1,1,0.009174108505249023,True
John_Negroponte_0017.jpg,1,1,0.009123802185058594,True
Charlie_Coles_0001.jpg,1,1,0.009220361709594727,True
Holly_Robinson_Peete_0001.jpg,1,1,0.009136676788330078,True
Mike_Weir_0006.jpg,2,2,0.010633468627929688,True
Jennifer_Garner_0008.jpg,1,1,0.009022712707519531,True
Hunter_Bates_0001.jpg,1,1,0.008947610855102539,True
Ana_Palacio_0003.jpg,1,1,0.008965015411376953,True
Maria_Sanchez_Lorenzo_0001.jpg,1,1,0.009174346923828125,True
Guillermo_Ortiz_0001.jpg,1,1,0.009229183197021484,True
Gloria_Macapagal_Arroyo_0040.jpg,1,1,0.009444713592529297,True
Anna_Kournikova_0006.jpg,1,1,0.009618520736694336,True
Jonathan_Woodgate_0001.jpg,1,1,0.0158231258392334,True
Juan_Carlos_Ferrero_0027.jpg,1,1,0.013537406921386719,True
Condoleezza_Rice_0004.jpg,2,2,0.012856245040893555,True
David_Beckham_0012.jpg,1,1,0.013471603393554688,True
Tom_Ridge_0016.jpg,1,1,0.010825872421264648,True
Donald_Rumsfeld_0067.jpg,1,1,0.010049581527709961,True
George_W_Bush_0223.jpg,3,3,0.012100458145141602,True
Donald_Rumsfeld_0032.jpg,1,1,0.009095907211303711,True
Jeff_Hornacek_0001.jpg,1,1,0.009165287017822266,True
Michael_Schumacher_0009.jpg,1,1,0.009075641632080078,True
John_Eastman_0001.jpg,1,1,0.008837699890136719,True
Julie_Infante_0001.jpg,1,1,0.009130239486694336,True
Dexter_Jackson_0001.jpg,1,1,0.00941157341003418,True
Rachel_Wadsworth_0001.jpg,1,1,0.009366512298583984,True
Jacques_Rogge_0007.jpg,1,1,0.009302854537963867,True
Jack_Straw_0015.jpg,1,1,0.009190797805786133,True
Venus_Williams_0017.jpg,1,1,0.009193897247314453,True
David_Trimble_0002.jpg,1,1,0.009118318557739258,True
Pervez_Musharraf_0012.jpg,1,1,0.009118318557739258,True
Margaret_Caruso_0001.jpg,1,1,0.009236335754394531,True
Gil_de_Ferran_0004.jpg,1,1,0.00935816764831543,True
Luiz_Inacio_Lula_da_Silva_0006.jpg,1,1,0.009168386459350586,True
Jean_Chretien_0018.jpg,1,1,0.009190797805786133,True
Bill_Gates_0008.jpg,1,1,0.009196043014526367,True
Ali_Adbul_Karim_Madani_0001.jpg,1,1,0.009218931198120117,True
Colin_Powell_0108.jpg,1,1,0.009099721908569336,True
George_W_Bush_0356.jpg,1,1,0.009145975112915039,True
Jacques_Chirac_0043.jpg,1,1,0.009175539016723633,True
Al_Sharpton_0002.jpg,1,1,0.009473323822021484,True
Robin_Wagner_0001.jpg,1,1,0.00972294807434082,True
Ralph_Klein_0002.jpg,1,1,0.009820222854614258,True
Xanana_Gusmao_0004.jpg,1,1,0.009548425674438477,True
Tonga_0001.jpg,1,1,0.009429931640625,True
Carol_Burnett_0001.jpg,1,1,0.009447097778320312,True
Britney_Spears_0005.jpg,1,1,0.009873390197753906,True
George_W_Bush_0066.jpg,1,1,0.009460210800170898,True
Laura_Bush_0022.jpg,1,1,0.009469032287597656,True
George_W_Bush_0320.jpg,1,1,0.009322881698608398,True
Daniel_Bruehl_0001.jpg,1,1,0.009200811386108398,True
Arnold_Schwarzenegger_0023.jpg,1,1,0.009140253067016602,True
Sally_Kirkland_0001.jpg,1,1,0.009127616882324219,True
Grady_Little_0001.jpg,0,0,0.0075511932373046875,False
Jose_Maria_Aznar_0019.jpg,1,1,0.009166717529296875,True
Gen_Meredith_0001.jpg,1,1,0.009157657623291016,True
Edmund_Stoiber_0010.jpg,1,1,0.009087800979614258,True
Tim_Conway_0003.jpg,1,1,0.009392023086547852,True
Joan_Collins_0001.jpg,1,1,0.009182453155517578,True
Asa_Hutchinson_0001.jpg,1,1,0.009189128875732422,True
Kwon_Yang-sook_0001.jpg,1,1,0.009138107299804688,True
Estella_Warren_0001.jpg,1,1,0.009160280227661133,True
Helen_Alvare_0001.jpg,1,1,0.009106159210205078,True
Hamza_Atiya_Muhsen_0001.jpg,1,1,0.00899958610534668,True
Ismail_Abu_Shanab_0001.jpg,1,1,0.00905752182006836,True
Boris_Becker_0004.jpg,1,1,0.01381993293762207,True
Benazir_Bhutto_0003.jpg,1,1,0.01795053482055664,True
Mohammed_Mehdi_Saleh_0001.jpg,1,1,0.017961740493774414,True
George_W_Bush_0358.jpg,1,1,0.018656015396118164,True
Gary_Winnick_0001.jpg,1,1,0.018389225006103516,True
Joe_Dicaro_0001.jpg,1,1,0.013483047485351562,True
Lance_Armstrong_0006.jpg,1,1,0.009867191314697266,True
Terry_McAuliffe_0002.jpg,1,1,0.009651422500610352,True
Lance_Armstrong_0011.jpg,1,1,0.009598255157470703,True
Paul_Burrell_0006.jpg,1,1,0.009599685668945312,True
Gerhard_Schroeder_0025.jpg,1,1,0.009522676467895508,True
Tom_Scully_0001.jpg,1,1,0.009528398513793945,True
Colin_Powell_0029.jpg,1,1,0.009422063827514648,True
Gaston_Gaudio_0001.jpg,1,1,0.0092315673828125,True
Ariel_Sharon_0073.jpg,1,1,0.009223699569702148,True
Silvio_Berlusconi_0008.jpg,1,1,0.009286165237426758,True
Liliana_Cavani_0001.jpg,1,1,0.009248018264770508,True
David_Bell_0001.jpg,2,2,0.010656356811523438,True
Walter_Mondale_0009.jpg,1,1,0.0091705322265625,True
Jesus_Cardenal_0001.jpg,1,1,0.009073019027709961,True
Barry_Bonds_0001.jpg,1,1,0.009191513061523438,True
Robert_Douglas_0001.jpg,1,1,0.009101152420043945,True
Naomi_Watts_0019.jpg,1,1,0.00917816162109375,True
George_W_Bush_0440.jpg,1,1,0.009253978729248047,True
Richard_Myers_0014.jpg,1,1,0.009119033813476562,True
Rita_Moreno_0002.jpg,2,2,0.01054835319519043,True
Bob_Graham_0002.jpg,1,1,0.00908803939819336,True
Barrett_Jackman_0001.jpg,1,1,0.009099483489990234,True
Joschka_Fischer_0004.jpg,1,1,0.00925898551940918,True
Bill_Simon_0001.jpg,1,1,0.009582757949829102,True
George_W_Bush_0367.jpg,1,1,0.009603738784790039,True
Recep_Tayyip_Erdogan_0024.jpg,1,1,0.009350776672363281,True
Guy_Verhofstadt_0001.jpg,1,1,0.009432315826416016,True
Robbie_Coltrane_0001.jpg,1,1,0.009289741516113281,True
Jose_Manuel_Durao_Barroso_0006.jpg,1,1,0.009424448013305664,True
Hugo_Chavez_0050.jpg,1,1,0.009465456008911133,True
Scott_Rolen_0001.jpg,1,1,0.00936746597290039,True
Roh_Moo-hyun_0020.jpg,1,1,0.009315729141235352,True
Markus_Beyer_0001.jpg,1,1,0.00927591323852539,True
Venus_Williams_0005.jpg,1,1,0.00928950309753418,True
Lisa_Ling_0002.jpg,1,1,0.009293794631958008,True
Carson_Palmer_0002.jpg,1,1,0.009328842163085938,True
Patsy_Mink_0001.jpg,1,1,0.009402751922607422,True
Hu_Jintao_0015.jpg,1,1,0.00930643081665039,True
Timothy_Wirth_0001.jpg,1,1,0.009434700012207031,True
Mathias_Reichhold_0003.jpg,1,1,0.009348630905151367,True
Bulent_Ecevit_0003.jpg,2,2,0.010880708694458008,True
Pervez_Musharraf_0013.jpg,1,1,0.009275197982788086,True
Eugene_Melnyk_0001.jpg,1,1,0.009148120880126953,True
Gloria_Macapagal_Arroyo_0041.jpg,1,1,0.009155988693237305,True
Ian_Thorpe_0004.jpg,1,1,0.00921773910522461,True
Julie_Gerberding_0007.jpg,1,1,0.009401559829711914,True
Megan_Mullally_0003.jpg,1,1,0.009398221969604492,True
Zinedine_Zidane_0006.jpg,1,1,0.00919651985168457,True
Richard_Norton-Taylor_0002.jpg,1,1,0.009248018264770508,True
Kevin_Garnett_0001.jpg,1,1,0.009864330291748047,True
Silvio_Berlusconi_0010.jpg,1,1,0.009363412857055664,True
Sharon_Davis_0001.jpg,1,1,0.009239673614501953,True
Peter_Struck_0004.jpg,1,1,0.009264230728149414,True
Rob_Lowe_0003.jpg,1,1,0.009140729904174805,True
Ariel_Sharon_0047.jpg,2,2,0.010492086410522461,True
Mahathir_Mohamad_0005.jpg,1,1,0.009207010269165039,True
Vicente_Fox_0016.jpg,1,1,0.009450674057006836,True
Arnold_Schwarzenegger_0025.jpg,1,1,0.009216785430908203,True
Dominique_de_Villepin_0004.jpg,1,1,0.009148597717285156,True
Sally_Field_0003.jpg,1,1,0.009144783020019531,True
Mike_Matthews_0001.jpg,1,1,0.00914144515991211,True
Bijan_Namdar_Zangeneh_0001.jpg,1,1,0.009252548217773438,True
Tom_Hanks_0006.jpg,1,1,0.009222030639648438,True
Al_Gore_0004.jpg,1,1,0.009026288986206055,True
Mick_Jagger_0003.jpg,1,1,0.009041547775268555,True
Heather_Mills_0002.jpg,2,2,0.010193347930908203,True
Sam_Torrance_0002.jpg,1,1,0.009030342102050781,True
David_Bisbal_0001.jpg,1,1,0.008924484252929688,True
Dan_Duquette_0001.jpg,1,1,0.009011268615722656,True
Atal_Bihari_Vajpayee_0011.jpg,1,1,0.008918046951293945,True
Ray_Romano_0007.jpg,1,1,0.00913095474243164,True
Alan_Tang_Kwong-wing_0001.jpg,1,1,0.009173393249511719,True
Camilla_Parker_Bowles_0002.jpg,1,1,0.009142398834228516,True
Jacques_Chirac_0033.jpg,1,1,0.009082317352294922,True
Mukesh_Ambani_0003.jpg,1,1,0.008915901184082031,True
Thomas_OBrien_0009.jpg,1,1,0.00896310806274414,True
Jacques_Chirac_0049.jpg,1,1,0.008882284164428711,True
Abdel_Madi_Shabneh_0001.jpg,1,1,0.008968353271484375,True
Gerhard_Schroeder_0011.jpg,1,1,0.00890493392944336,True
Taha_Yassin_Ramadan_0010.jpg,1,1,0.009126901626586914,True
Franko_Simatovic_0001.jpg,1,1,0.009153127670288086,True
Markus_Naslund_0002.jpg,1,1,0.009179115295410156,True
Tara_Reid_0001.jpg,1,1,0.009176969528198242,True
Jeannette_Biedermann_0001.jpg,1,1,0.009209394454956055,True
Barbara_Walters_0002.jpg,1,1,0.009207725524902344,True
James_Blake_0004.jpg,1,1,0.009169578552246094,True
George_W_Bush_0261.jpg,2,2,0.011095285415649414,True
Ben_Affleck_0005.jpg,1,1,0.00961613655090332,True
Will_Ofenheusle_0001.jpg,1,1,0.00932455062866211,True
Jessica_Biel_0001.jpg,1,1,0.009255409240722656,True
George_W_Bush_0188.jpg,1,1,0.009260177612304688,True
George_Robertson_0016.jpg,1,1,0.009168148040771484,True
Nicole_Parker_0001.jpg,1,1,0.009131431579589844,True
Junichiro_Koizumi_0010.jpg,1,1,0.009135246276855469,True
Ralf_Schumacher_0001.jpg,1,1,0.008974075317382812,True
Gary_Williams_0001.jpg,1,1,0.009222030639648438,True
Mike_Scioscia_0002.jpg,1,1,0.00924229621887207,True
Dora_Bakoyianni_0001.jpg,1,1,0.009168386459350586,True
Anderson_Varejao_0001.jpg,1,1,0.009141921997070312,True
Vicente_Fox_0031.jpg,1,1,0.00902700424194336,True
George_W_Bush_0020.jpg,1,1,0.009069681167602539,True
Hugo_Chavez_0046.jpg,1,1,0.009093284606933594,True
Hans_Blix_0034.jpg,1,1,0.008971691131591797,True
John_Wolf_0002.jpg,1,1,0.008916139602661133,True
Bob_Stoops_0001.jpg,1,1,0.009111166000366211,True
Greg_Rusedski_0003.jpg,1,1,0.00917363166809082,True
Amr_Moussa_0001.jpg,1,1,0.00912332534790039,True
Annette_Lu_0001.jpg,1,1,0.009211063385009766,True
Anna_Kournikova_0003.jpg,1,1,0.009125947952270508,True
Colin_Powell_0168.jpg,1,1,0.009091854095458984,True
Alvaro_Silva_Calderon_0004.jpg,1,1,0.008945465087890625,True
Mark_Sacco_0001.jpg,1,1,0.009003162384033203,True
Andre_Agassi_0008.jpg,1,1,0.00914907455444336,True
Roy_Williams_0001.jpg,1,1,0.00913095474243164,True
Akhmed_Zakayev_0003.jpg,1,1,0.009212732315063477,True
Denise_Johnson_0002.jpg,1,1,0.009088993072509766,True
Constance_Marie_0001.jpg,1,1,0.009064912796020508,True
Tsutomu_Takebe_0002.jpg,1,1,0.008959293365478516,True
Robert_De_Niro_0006.jpg,1,1,0.009070158004760742,True
Prince_Willem-Alexander_0001.jpg,1,1,0.008981704711914062,True
Stacy_Dragila_0001.jpg,1,1,0.008929729461669922,True
Johnny_Carson_0001.jpg,1,1,0.00929570198059082,True
George_Lopez_0005.jpg,1,1,0.009366989135742188,True
Tom_Reilly_0002.jpg,1,1,0.009256124496459961,True
John_Nimmo_0001.jpg,1,1,0.00930476188659668,True
Horacio_Julio_Pina_0001.jpg,1,1,0.009154796600341797,True
Earl_Campbell_0001.jpg,1,1,0.008985757827758789,True
Tommy_Franks_0007.jpg,1,1,0.009013175964355469,True
Anne_Krueger_0001.jpg,1,1,0.008972406387329102,True
Travis_Rudolph_0001.jpg,1,1,0.009090423583984375,True
Cindy_Klassen_0001.jpg,1,1,0.009104728698730469,True
John_Howard_0002.jpg,1,1,0.009099721908569336,True
Carolina_Moraes_0002.jpg,1,1,0.009045124053955078,True
Gray_Davis_0017.jpg,1,1,0.008854866027832031,True
Jacques_Chirac_0019.jpg,1,1,0.00899195671081543,True
Spencer_Abraham_0005.jpg,1,1,0.008996963500976562,True
Sergey_Lavrov_0009.jpg,1,1,0.008917808532714844,True
James_Kelly_0003.jpg,1,1,0.008815288543701172,True
Barbara_Boxer_0001.jpg,2,2,0.010200977325439453,True
Albert_Costa_0002.jpg,1,1,0.009086847305297852,True
Susan_Whelan_0001.jpg,1,1,0.009137392044067383,True
John_McCallum_0001.jpg,1,1,0.009129762649536133,True
Charles_Holzner_0001.jpg,1,1,0.009270906448364258,True
Wayne_Ferreira_0002.jpg,1,1,0.009155988693237305,True
Dick_Cheney_0004.jpg,1,1,0.009134769439697266,True
Mohamed_Benaissa_0002.jpg,1,1,0.008894920349121094,True
Greg_Hennigar_0001.jpg,1,1,0.009052038192749023,True
Park_Na-kyong_0001.jpg,2,2,0.010494470596313477,True
Gonzalo_Sanchez_de_Lozada_0002.jpg,1,1,0.009057283401489258,True
Nicolas_Cage_0001.jpg,1,1,0.009074211120605469,True
Eric_Hinske_0001.jpg,1,1,0.008991003036499023,True
Zhu_Rongji_0006.jpg,1,1,0.008902311325073242,True
Jack_Goodman_0001.jpg,1,1,0.008943319320678711,True
Angelo_Reyes_0003.jpg,1,1,0.008872270584106445,True
Joao_Rocha_0001.jpg,1,1,0.008890867233276367,True
Andrei_Nikolishin_0001.jpg,1,1,0.009029865264892578,True
Ramon_Ponce_de_Leon_0001.jpg,1,1,0.00921940803527832,True
Felipe_Perez_Roque_0002.jpg,1,1,0.009193897247314453,True
Elsa_Zylberstein_0005.jpg,2,2,0.010622262954711914,True
George_W_Bush_0050.jpg,1,1,0.009077310562133789,True
Lindsay_Davenport_0022.jpg,1,1,0.008994102478027344,True
Rachel_Hunter_0004.jpg,1,1,0.009035587310791016,True
Paul_Gascoigne_0002.jpg,1,1,0.009107589721679688,True
Aitor_Gonzalez_0002.jpg,1,1,0.00899052619934082,True
Gerardo_Gambala_0001.jpg,1,1,0.009135246276855469,True
Eduard_Shevardnadze_0003.jpg,1,1,0.00921177864074707,True
Joe_Torre_0004.jpg,1,1,0.009156465530395508,True
Andre_Agassi_0014.jpg,1,1,0.009116649627685547,True
Jennifer_Lopez_0008.jpg,1,1,0.008970499038696289,True
Anatoliy_Kinakh_0001.jpg,1,1,0.008920669555664062,True
Adam_Sandler_0002.jpg,1,1,0.008881092071533203,True
Roy_Blunt_0001.jpg,1,1,0.008933544158935547,True
Richard_Armitage_0003.jpg,1,1,0.008994102478027344,True
Barry_Switzer_0001.jpg,1,1,0.009110212326049805,True
Nicole_Kidman_0003.jpg,1,1,0.009174585342407227,True
Geraldine_Chaplin_0002.jpg,2,2,0.01050710678100586,True
Larry_Eustachy_0001.jpg,1,1,0.009086847305297852,True
Hugo_Chavez_0038.jpg,1,1,0.009081840515136719,True
