Image,Faces Detected,Landmarks Detected,Detection Time (s),Success
Tung_Chee-hwa_0008.jpg,1,1,0.008964300155639648,True
Dany_Heatley_0001.jpg,1,1,0.008989095687866211,True
Helena_Schneider_0001.jpg,1,1,0.008936166763305664,True
Gerhard_Schroeder_0023.jpg,1,1,0.00899505615234375,True
Johnny_Carson_0002.jpg,1,1,0.00905299186706543,True
Phil_Gramm_0002.jpg,0,0,0.0076334476470947266,False
John_Paul_II_0002.jpg,1,1,0.009108304977416992,True
Prince_Felipe_0001.jpg,1,1,0.009168624877929688,True
Yossi_Beilin_0002.jpg,1,1,0.008966684341430664,True
Kirsten_Clark_0001.jpg,1,1,0.00899362564086914,True
Gro_Harlem_Brundtland_0001.jpg,1,1,0.009000539779663086,True
Matthew_Broderick_0001.jpg,1,1,0.008990049362182617,True
Keith_Bogans_0003.jpg,1,1,0.00895237922668457,True
Martin_Boryczewski_0001.jpg,1,1,0.00901031494140625,True
Ralf_Schumacher_0008.jpg,1,1,0.009145975112915039,True
Daniel_Kurtzer_0001.jpg,1,1,0.00925755500793457,True
Tom_Daschle_0024.jpg,1,1,0.009155035018920898,True
Rudolph_Giuliani_0005.jpg,1,1,0.009156465530395508,True
George_W_Bush_0345.jpg,1,1,0.009028196334838867,True
Koji_Uehara_0001.jpg,1,1,0.009119272232055664,True
Lane_Odom_0001.jpg,1,1,0.009395122528076172,True
Charles_Taylor_0003.jpg,1,1,0.009015798568725586,True
Robin_Cook_0002.jpg,2,2,0.010386466979980469,True
Dunn_Lampton_0001.jpg,2,2,0.010790824890136719,True
Carlos_Lordkipanitse_0001.jpg,1,1,0.00912022590637207,True
Johnny_Htu_0001.jpg,1,1,0.009055852890014648,True
Tim_Henman_0004.jpg,1,1,0.008974313735961914,True
Cate_Blanchett_0004.jpg,1,1,0.009009599685668945,True
Stephen_Friedman_0001.jpg,1,1,0.00907754898071289,True
George_W_Bush_0095.jpg,1,1,0.009020328521728516,True
Hamzah_Haz_0001.jpg,1,1,0.009102582931518555,True
Geraldo_Rivera_0001.jpg,1,1,0.009082317352294922,True
Jesse_Jackson_0001.jpg,3,3,0.011692523956298828,True
Tang_Jiaxuan_0002.jpg,1,1,0.009021997451782227,True
Sergey_Lavrov_0010.jpg,1,1,0.00909423828125,True
Russell_Coutts_0001.jpg,1,1,0.0092620849609375,True
Colin_Powell_0109.jpg,1,1,0.009223222732543945,True
Manuel_Llorente_0001.jpg,1,1,0.009056329727172852,True
Stephen_Keener_0001.jpg,1,1,0.009011268615722656,True
Terunobu_Maeda_0001.jpg,1,1,0.009035825729370117,True
Igor_Ivanov_0014.jpg,2,2,0.010389328002929688,True
Tang_Jiaxuan_0011.jpg,1,1,0.008888959884643555,True
Iain_Duncan_Smith_0001.jpg,1,1,0.008945226669311523,True
Romano_Prodi_0005.jpg,1,1,0.008989572525024414,True
George_W_Bush_0495.jpg,1,1,0.009127378463745117,True
Courtney_Love_0002.jpg,1,1,0.009036064147949219,True
Charles_Grassley_0002.jpg,1,1,0.009208917617797852,True
Lynne_Cheney_0003.jpg,1,1,0.009197473526000977,True
Ahmed_Chalabi_0003.jpg,1,1,0.009140729904174805,True
Jan_Ullrich_0006.jpg,1,1,0.00911569595336914,True
George_W_Bush_0234.jpg,1,1,0.009083271026611328,True
Serena_Williams_0012.jpg,1,1,0.009048223495483398,True
Michelle_Collins_0001.jpg,1,1,0.008989810943603516,True
Natalia_Verbeke_0001.jpg,1,1,0.008977413177490234,True
Henry_Suazo_0001.jpg,1,1,0.008887529373168945,True
Marissa_Jaret_Winokur_0001.jpg,1,1,0.009046792984008789,True
Dwain_Kyles_0001.jpg,1,1,0.009019851684570312,True
Placido_Domingo_0001.jpg,1,1,0.009019613265991211,True
Elvis_Presley_0001.jpg,1,1,0.008996009826660156,True
Armando_Calderon_Sol_0001.jpg,1,1,0.008915185928344727,True
Joe_Lieberman_0012.jpg,1,1,0.008944034576416016,True
Andre_Agassi_0006.jpg,1,1,0.008949995040893555,True
John_Fox_0001.jpg,1,1,0.008950948715209961,True
Bruce_Springsteen_0004.jpg,1,1,0.008989572525024414,True
Jan_Petersen_0001.jpg,1,1,0.009107589721679688,True
Lance_Bass_0003.jpg,1,1,0.009145498275756836,True
Donald_Rumsfeld_0028.jpg,1,1,0.009070873260498047,True
Jose_Maria_Aznar_0009.jpg,1,1,0.009165048599243164,True
Aaron_Sorkin_0002.jpg,1,1,0.009252786636352539,True
James_Parker_0001.jpg,1,1,0.009171485900878906,True
George_W_Bush_0443.jpg,1,1,0.00925135612487793,True
Matthew_Ouimet_0001.jpg,1,1,0.009222984313964844,True
Brian_Billick_0001.jpg,1,1,0.009231328964233398,True
Mary_Maddux_0001.jpg,1,1,0.009199380874633789,True
Manuela_Montebrun_0001.jpg,1,1,0.009167909622192383,True
Hans_Eichel_0002.jpg,1,1,0.009097576141357422,True
Ted_Washington_0001.jpg,1,1,0.008922815322875977,True
Cameron_Diaz_0003.jpg,1,1,0.0088958740234375,True
Jon_Gruden_0007.jpg,1,1,0.009008169174194336,True
Gloria_Macapagal_Arroyo_0032.jpg,1,1,0.008901357650756836,True
Phil_Vassar_0001.jpg,1,1,0.009018182754516602,True
John_Edwards_0001.jpg,1,1,0.009074687957763672,True
Atal_Bihari_Vajpayee_0023.jpg,1,1,0.009038448333740234,True
Phil_McGraw_0001.jpg,1,1,0.009118080139160156,True
Maryn_McKenna_0001.jpg,2,2,0.0104522705078125,True
Larry_Thompson_0003.jpg,1,1,0.008923053741455078,True
Juliette_Lewis_0001.jpg,1,1,0.008985042572021484,True
Hans_Blix_0038.jpg,1,1,0.00900125503540039,True
Liza_Minnelli_0007.jpg,1,1,0.008905410766601562,True
Ruth_Harlow_0002.jpg,1,1,0.00898122787475586,True
TJ_Ford_0001.jpg,1,1,0.009294748306274414,True
Wolfgang_Clement_0001.jpg,1,1,0.009296655654907227,True
Mike_Samp_0001.jpg,1,1,0.00907444953918457,True
Denzel_Washington_0002.jpg,1,1,0.009190082550048828,True
David_Nalbandian_0002.jpg,1,1,0.009051084518432617,True
Grant_Hackett_0004.jpg,1,1,0.009090423583984375,True
Emile_Lahoud_0001.jpg,1,1,0.009172201156616211,True
Kelsey_Grammer_0001.jpg,1,1,0.009178876876831055,True
Justin_Guarini_0003.jpg,1,1,0.009102821350097656,True
Hartmut_Mehdorn_0001.jpg,1,1,0.009312868118286133,True
George_W_Bush_0475.jpg,1,1,0.009283065795898438,True
Felipe_Perez_Roque_0001.jpg,1,1,0.00923466682434082,True
Paola_Espinoza_0001.jpg,1,1,0.00906682014465332,True
Vincent_Brooks_0001.jpg,1,1,0.010297775268554688,True
Cori_Enghusen_0001.jpg,2,2,0.014776945114135742,True
Muhammad_Ali_0005.jpg,1,1,0.009551525115966797,True
Adam_Herbert_0001.jpg,1,1,0.012944936752319336,True
Hrithik_Roshan_0001.jpg,1,1,0.010323286056518555,True
Naoto_Kan_0003.jpg,1,1,0.009274005889892578,True
Maureen_Kanka_0001.jpg,1,1,0.009359598159790039,True
Jia_Qinglin_0001.jpg,1,1,0.009142637252807617,True
Christina_Aguilera_0003.jpg,1,1,0.012417316436767578,True
George_Galloway_0003.jpg,1,1,0.012605428695678711,True
Michael_Schumacher_0005.jpg,1,1,0.012422561645507812,True
Raoul_Ruiz_0003.jpg,1,1,0.01513361930847168,True
Mahmoud_Abbas_0007.jpg,1,1,0.01205897331237793,True
Sharon_Osbourne_0002.jpg,1,1,0.009395599365234375,True
Junichiro_Koizumi_0033.jpg,1,1,0.00913548469543457,True
Harvey_Wachsman_0001.jpg,0,0,0.00759124755859375,False
Jack_Straw_0017.jpg,1,1,0.009228944778442383,True
Ann_Veneman_0003.jpg,1,1,0.010009288787841797,True
Natalie_Cole_0001.jpg,1,1,0.012561321258544922,True
Gwendal_Peizerat_0001.jpg,1,1,0.009903192520141602,True
Jack_Straw_0028.jpg,1,1,0.009564638137817383,True
Leonardo_Del_Vecchio_0001.jpg,1,1,0.00939798355102539,True
Christopher_Walken_0004.jpg,1,1,0.009406566619873047,True
Robbie_Williams_0003.jpg,1,1,0.009232759475708008,True
Binyamin_Ben-Eliezer_0004.jpg,1,1,0.009127140045166016,True
Hans_Blix_0028.jpg,1,1,0.009173154830932617,True
John_Negroponte_0003.jpg,1,1,0.009347677230834961,True
Martha_Beatriz_Roque_0001.jpg,2,2,0.010733604431152344,True
Atal_Bihari_Vajpayee_0008.jpg,1,1,0.009103059768676758,True
Mark_Wahlberg_0004.jpg,1,1,0.00906515121459961,True
Carlos_Moya_0019.jpg,1,1,0.009037494659423828,True
Bill_Gates_0002.jpg,1,1,0.009050607681274414,True
Bob_Menendez_0001.jpg,1,1,0.009046792984008789,True
Bill_Graham_0004.jpg,1,1,0.009032249450683594,True
Francisco_Garcia_0001.jpg,1,1,0.008942604064941406,True
Michelle_Yeoh_0004.jpg,1,1,0.008907079696655273,True
Jose_Dirceu_0001.jpg,1,1,0.009195327758789062,True
Emily_Mortimer_0001.jpg,1,1,0.009136676788330078,True
Hugo_Chavez_0042.jpg,1,1,0.00908660888671875,True
Bulent_Ecevit_0005.jpg,1,1,0.009082317352294922,True
Donald_Rumsfeld_0039.jpg,1,1,0.009025096893310547,True
Michael_Keaton_0002.jpg,1,1,0.008984088897705078,True
Catherine_Donkers_0001.jpg,1,1,0.009051322937011719,True
Vladimir_Putin_0037.jpg,1,1,0.008963346481323242,True
Colin_Powell_0235.jpg,1,1,0.009006261825561523,True
Martha_Beatriz_Roque_0002.jpg,1,1,0.010077953338623047,True
Geoff_Hoon_0006.jpg,1,1,0.009867429733276367,True
Jack_Straw_0019.jpg,1,1,0.009890556335449219,True
Mohammad_Khatami_0009.jpg,1,1,0.009683370590209961,True
Michael_Peat_0001.jpg,1,1,0.009555339813232422,True
Malcolm_Glazer_0001.jpg,1,1,0.009575605392456055,True
Tom_Watson_0003.jpg,1,1,0.009107589721679688,True
Colin_Powell_0175.jpg,2,2,0.010397195816040039,True
Donald_Pettit_0001.jpg,1,1,0.009283065795898438,True
Taha_Yassin_Ramadan_0007.jpg,1,1,0.009265661239624023,True
Atal_Bihari_Vajpayee_0001.jpg,1,1,0.009104490280151367,True
Arturo_Gatti_0001.jpg,1,1,0.009003877639770508,True
Megawati_Sukarnoputri_0021.jpg,1,1,0.00898289680480957,True
Thomas_Scavone_0001.jpg,1,1,0.008971214294433594,True
Steffi_Graf_0001.jpg,1,1,0.00904226303100586,True
Ralph_Friedgen_0001.jpg,1,1,0.009230852127075195,True
Tommy_Thompson_0002.jpg,1,1,0.009064197540283203,True
Justine_Henin_0002.jpg,1,1,0.00909566879272461,True
Norbert_van_Heyst_0001.jpg,1,1,0.009053945541381836,True
Tony_Blair_0003.jpg,1,1,0.009066343307495117,True
Sourav_Ganguly_0002.jpg,1,1,0.009087800979614258,True
Jean_Chretien_0034.jpg,1,1,0.009136438369750977,True
Gonzalo_Sanchez_de_Lozada_0012.jpg,1,1,0.00955963134765625,True
Monica_Bellucci_0002.jpg,1,1,0.012543916702270508,True
Naomi_Watts_0004.jpg,1,1,0.010966062545776367,True
Carmen_Electra_0001.jpg,1,1,0.009339570999145508,True
Dennis_Hastert_0001.jpg,1,1,0.009252309799194336,True
Charles_Moose_0013.jpg,1,1,0.009033679962158203,True
Glen_DaSilva_0001.jpg,1,1,0.009138107299804688,True
Naomi_Watts_0010.jpg,1,1,0.009098052978515625,True
William_Ford_Jr_0004.jpg,1,1,0.009064435958862305,True
Roh_Moo-hyun_0021.jpg,1,1,0.009005546569824219,True
William_Donaldson_0007.jpg,1,1,0.009223699569702148,True
Jiri_Novak_0003.jpg,1,1,0.009157180786132812,True
Kenneth_Branagh_0001.jpg,1,1,0.009213685989379883,True
Dennis_Oswald_0001.jpg,1,1,0.009154796600341797,True
Jean_Charest_0005.jpg,3,3,0.011525869369506836,True
Junichiro_Koizumi_0018.jpg,1,1,0.00896596908569336,True
Orlando_Bloom_0002.jpg,1,1,0.009031295776367188,True
Oxana_Fedorova_0002.jpg,1,1,0.009085416793823242,True
Vanessa_Incontrada_0003.jpg,1,1,0.008980274200439453,True
Martina_McBride_0005.jpg,1,1,0.009248495101928711,True
Colin_Montgomerie_0002.jpg,1,1,0.009172201156616211,True
Roger_Mahony_0001.jpg,1,1,0.009139299392700195,True
Ari_Fleischer_0008.jpg,1,1,0.009037971496582031,True
Carlos_Menem_0003.jpg,2,2,0.010515451431274414,True
Juan_Valencia_Osorio_0001.jpg,1,1,0.009056806564331055,True
Lauren_Killian_0002.jpg,1,1,0.008980989456176758,True
John_Howard_0003.jpg,1,1,0.008937597274780273,True
Mike_Weir_0011.jpg,1,1,0.008951187133789062,True
George_W_Bush_0494.jpg,1,1,0.009040117263793945,True
David_Caruso_0002.jpg,1,1,0.009133338928222656,True
Peter_Costello_0001.jpg,1,1,0.009131908416748047,True
Heath_Ledger_0003.jpg,1,1,0.009113788604736328,True
Robert_Redford_0002.jpg,1,1,0.009006738662719727,True
Elizabeth_Dole_0003.jpg,1,1,0.008995771408081055,True
Sarah_Weddington_0001.jpg,1,1,0.008933305740356445,True
Tassos_Papadopoulos_0001.jpg,2,2,0.010202407836914062,True
Steve_Nesbitt_0001.jpg,1,1,0.00913381576538086,True
Colin_Powell_0156.jpg,1,1,0.009151697158813477,True
Mike_Tyson_0001.jpg,1,1,0.009061336517333984,True
Allyson_Felix_0001.jpg,1,1,0.009054183959960938,True
Doug_Wilson_0001.jpg,1,1,0.009009361267089844,True
Penelope_Cruz_0001.jpg,1,1,0.008967399597167969,True
Camryn_Manheim_0001.jpg,1,1,0.008961915969848633,True
Kristin_Scott_0001.jpg,1,1,0.009091615676879883,True
David_Anderson_0001.jpg,1,1,0.00913858413696289,True
Will_Self_0001.jpg,1,1,0.009133100509643555,True
Yolanda_King_0001.jpg,1,1,0.009064912796020508,True
John_Hartson_0001.jpg,1,1,0.00902700424194336,True
Bill_Frist_0008.jpg,1,1,0.009058237075805664,True
Ai_Sugiyama_0001.jpg,1,1,0.009007930755615234,True
Colin_Powell_0006.jpg,1,1,0.009297847747802734,True
Edward_Lu_0004.jpg,1,1,0.012616157531738281,True
Daniela_Cicarelli_0001.jpg,1,1,0.010312080383300781,True
George_P_Bush_0002.jpg,1,1,0.00939321517944336,True
Sonia_Gandhi_0004.jpg,1,1,0.009209394454956055,True
Sean_Penn_0001.jpg,1,1,0.009144306182861328,True
Ricardo_Lagos_0006.jpg,1,1,0.008958101272583008,True
Saeed_Mortazavi_0001.jpg,1,1,0.009110689163208008,True
George_W_Bush_0362.jpg,1,1,0.00899505615234375,True
Christine_Todd_Whitman_0006.jpg,1,1,0.009107589721679688,True
Jacques_Chirac_0038.jpg,1,1,0.009135723114013672,True
Phoenix_Chang_0001.jpg,1,1,0.00932168960571289,True
Justin_Timberlake_0001.jpg,1,1,0.00919342041015625,True
Craig_David_0001.jpg,1,1,0.009232282638549805,True
Rudolph_Giuliani_0001.jpg,1,1,0.009237289428710938,True
Angela_Merkel_0004.jpg,1,1,0.009103536605834961,True
Lleyton_Hewitt_0034.jpg,1,1,0.009067773818969727,True
Alvaro_Uribe_0025.jpg,1,1,0.008928537368774414,True
Scott_Peterson_0002.jpg,1,1,0.00895833969116211,True
Dave_Johnson_0001.jpg,1,1,0.009331941604614258,True
Gerhard_Schroeder_0093.jpg,1,1,0.009040594100952148,True
Chakib_Khelil_0001.jpg,1,1,0.009003877639770508,True
Jorge_Batlle_0002.jpg,1,1,0.008984804153442383,True
Gordon_Brown_0004.jpg,1,1,0.008955955505371094,True
Ana_Palacio_0004.jpg,1,1,0.008958578109741211,True
Diego_Colorado_0001.jpg,1,1,0.008962869644165039,True
Paul-Henri_Mathieu_0002.jpg,1,1,0.008957624435424805,True
Edie_Falco_0001.jpg,1,1,0.009096622467041016,True
Joey_Buttafuoco_0001.jpg,1,1,0.009108304977416992,True
Tom_Watson_0001.jpg,1,1,0.008988142013549805,True
Jane_Kaczmarek_0001.jpg,1,1,0.009045124053955078,True
Cristian_Barros_0001.jpg,1,1,0.009029865264892578,True
John_Ashcroft_0012.jpg,1,1,0.009023666381835938,True
James_Brosnahan_0001.jpg,1,1,0.008970022201538086,True
Alex_Penelas_0001.jpg,2,2,0.01015615463256836,True
Heizo_Takenaka_0005.jpg,1,1,0.00910186767578125,True
Jaqueline_Godoy_0001.jpg,1,1,0.00914311408996582,True
Chris_Tucker_0001.jpg,1,1,0.009174823760986328,True
Joan_Dangerfield_0001.jpg,1,1,0.009006261825561523,True
Nicole_Kidman_0007.jpg,1,1,0.008918046951293945,True
Nicanor_Duarte_Frutos_0002.jpg,1,1,0.009025096893310547,True
Michael_Douglas_0005.jpg,1,1,0.008920431137084961,True
Anthony_Hopkins_0002.jpg,1,1,0.008856773376464844,True
Carly_Fiorina_0002.jpg,1,1,0.008824586868286133,True
Brennon_Leighton_0001.jpg,1,1,0.009649991989135742,True
Gilles_Panizzi_0001.jpg,1,1,0.009295940399169922,True
Trudi_Lacey_0001.jpg,1,1,0.00992584228515625,True
Jacques_Chirac_0041.jpg,1,1,0.010004281997680664,True
Greg_Rusedski_0004.jpg,1,1,0.010122537612915039,True
Hamid_Karzai_0010.jpg,1,1,0.00966954231262207,True
Chung_Mong-joon_0002.jpg,1,1,0.010634660720825195,True
Audrey_Lacroix_0001.jpg,1,1,0.018543243408203125,True
Tony_Parker_0001.jpg,1,1,0.012192964553833008,True
Rebecca_Romijn-Stamos_0003.jpg,1,1,0.009429693222045898,True
Dianne_Reeves_0001.jpg,1,1,0.009315252304077148,True
Amy_Pascal_0001.jpg,1,1,0.009297609329223633,True
Adrien_Brody_0012.jpg,1,1,0.009290933609008789,True
Dave_Campo_0002.jpg,1,1,0.00917673110961914,True
Walter_Mondale_0005.jpg,1,1,0.009143829345703125,True
David_Leahy_0002.jpg,1,1,0.009138822555541992,True
George_W_Bush_0309.jpg,1,1,0.009232044219970703,True
Tony_Blair_0125.jpg,1,1,0.009382963180541992,True
Andy_Roddick_0007.jpg,1,1,0.009097814559936523,True
Rick_Dinse_0003.jpg,1,1,0.009469985961914062,True
Eloy_Gutierrez_0001.jpg,1,1,0.009360790252685547,True
Martha_Burk_0001.jpg,1,1,0.009450435638427734,True
James_Blake_0014.jpg,1,1,0.009640693664550781,True
George_W_Bush_0135.jpg,1,1,0.009248733520507812,True
Tony_Stewart_0001.jpg,1,1,0.009486913681030273,True
Tatiana_Kennedy_Schlossberg_0001.jpg,1,1,0.009536504745483398,True
Bernardo_Segura_0002.jpg,1,1,0.00942850112915039,True
George_W_Bush_0350.jpg,1,1,0.009044408798217773,True
Roh_Moo-hyun_0003.jpg,1,1,0.009312152862548828,True
Tab_Turner_0001.jpg,1,1,0.009109020233154297,True
Jean_Charest_0003.jpg,1,1,0.00911259651184082,True
Sebastian_Saja_0001.jpg,1,1,0.008954763412475586,True
Hu_Jintao_0010.jpg,1,1,0.009015321731567383,True
David_Sousa_0001.jpg,1,1,0.009023189544677734,True
George_W_Bush_0048.jpg,1,1,0.008980512619018555,True
Brad_Garrett_0002.jpg,1,1,0.009234189987182617,True
Bill_Gates_0012.jpg,1,1,0.009199857711791992,True
Lleyton_Hewitt_0001.jpg,1,1,0.009099721908569336,True
Donna_Walker_0001.jpg,1,1,0.009118795394897461,True
Tony_Blair_0012.jpg,1,1,0.00908517837524414,True
George_W_Bush_0485.jpg,1,1,0.009045839309692383,True
Hitoshi_Tanaka_0001.jpg,1,1,0.008949756622314453,True
Joerg_Haider_0002.jpg,1,1,0.00891733169555664,True
Mel_Karmazin_0001.jpg,1,1,0.009148359298706055,True
Tommy_Thompson_0009.jpg,1,1,0.009357929229736328,True
Tiger_Woods_0023.jpg,1,1,0.009197235107421875,True
Naji_Sabri_0002.jpg,2,2,0.010519981384277344,True
Yao_Ming_0007.jpg,1,1,0.008972406387329102,True
Condoleezza_Rice_0006.jpg,1,1,0.008953571319580078,True
Luis_Horna_0003.jpg,1,1,0.008960962295532227,True
Wen_Ho_Lee_0001.jpg,2,2,0.010503530502319336,True
Richard_Pennington_0001.jpg,1,1,0.009412288665771484,True
Bill_Clinton_0009.jpg,2,2,0.010577678680419922,True
Sergei_Yastrzhembsky_0001.jpg,1,1,0.00899195671081543,True
James_Cunningham_0002.jpg,1,1,0.009088993072509766,True
George_W_Bush_0268.jpg,0,0,0.0076754093170166016,False
Tom_Ridge_0001.jpg,1,1,0.009630918502807617,True
Luiz_Inacio_Lula_da_Silva_0010.jpg,1,1,0.012930154800415039,True
Nathan_Powell_0001.jpg,1,1,0.011076688766479492,True
Rhett_Warrener_0001.jpg,1,1,0.00964665412902832,True
Pervez_Musharraf_0008.jpg,1,1,0.009341955184936523,True
Edmund_Stoiber_0004.jpg,1,1,0.009463071823120117,True
Ben_Broussard_0001.jpg,1,1,0.009721040725708008,True
Winona_Ryder_0007.jpg,1,1,0.010720491409301758,True
Kofi_Annan_0030.jpg,1,1,0.012744903564453125,True
Kosuke_Kitajima_0002.jpg,2,2,0.012258768081665039,True
Gore_Verbinski_0001.jpg,1,1,0.009205818176269531,True
Dan_Dickau_0001.jpg,1,1,0.009218692779541016,True
Kwon_Yang-sook_0003.jpg,1,1,0.009140491485595703,True
Stefano_Gabbana_0001.jpg,1,1,0.009763002395629883,True
