Image,Faces Detected,Landmarks Detected,Detection Time (s),Success
Yasar_Yakis_0001.jpg,1,1,0.009577274322509766,True
Colin_Powell_0134.jpg,1,1,0.009533166885375977,True
Jiri_Novak_0008.jpg,1,1,0.009488582611083984,True
Steve_Patterson_0001.jpg,1,1,0.009338140487670898,True
Chuck_Amato_0001.jpg,1,1,0.009225606918334961,True
Andre_Agassi_0025.jpg,1,1,0.009123802185058594,True
Robert_Evans_0002.jpg,1,1,0.009229183197021484,True
Rio_Ferdinand_0001.jpg,1,1,0.009241819381713867,True
John_McEnroe_0002.jpg,1,1,0.009181022644042969,True
Eduard_Shevardnadze_0001.jpg,1,1,0.009080171585083008,True
Quincy_Jones_0001.jpg,1,1,0.00891566276550293,True
Bianca_Jagger_0001.jpg,1,1,0.008899688720703125,True
Ray_Romano_0008.jpg,1,1,0.008927583694458008,True
Grant_Hackett_0003.jpg,1,1,0.008947610855102539,True
Billy_Crystal_0006.jpg,0,0,0.007642984390258789,False
Brian_Florence_0001.jpg,1,1,0.00912618637084961,True
Wayne_Newton_0001.jpg,1,1,0.00916147232055664,True
Colin_Powell_0021.jpg,1,1,0.009514093399047852,True
Fidel_Castro_0011.jpg,1,1,0.009138345718383789,True
James_Kelly_0002.jpg,1,1,0.009051322937011719,True
Colin_Powell_0142.jpg,1,1,0.00889730453491211,True
Amanda_Bynes_0001.jpg,1,1,0.008966684341430664,True
George_W_Bush_0190.jpg,1,1,0.008945703506469727,True
Daniel_Radcliffe_0001.jpg,1,1,0.008978128433227539,True
Jeremy_Greenstock_0023.jpg,1,1,0.009083271026611328,True
Nicanor_Duarte_Frutos_0003.jpg,1,1,0.00916600227355957,True
Cheryl_Tiegs_0001.jpg,1,1,0.00920248031616211,True
Chris_Columbus_0001.jpg,1,1,0.009102582931518555,True
Ricardo_Lagos_0027.jpg,1,1,0.008939981460571289,True
Hideki_Sato_0001.jpg,1,1,0.008946895599365234,True
Queen_Rania_0005.jpg,1,1,0.008986234664916992,True
Natasha_Henstridge_0001.jpg,1,1,0.00891733169555664,True
George_W_Bush_0039.jpg,1,1,0.008907556533813477,True
Vladimir_Ustinov_0001.jpg,1,1,0.008891105651855469,True
Amelie_Mauresmo_0008.jpg,1,1,0.009153604507446289,True
Lawrence_Vito_0001.jpg,1,1,0.009259462356567383,True
Fujio_Cho_0002.jpg,1,1,0.00966334342956543,True
Jennifer_Connelly_0002.jpg,1,1,0.012955427169799805,True
Brian_Cowen_0001.jpg,1,1,0.010796308517456055,True
Chelsea_Clinton_0001.jpg,1,1,0.009292364120483398,True
Jean-David_Levitte_0004.jpg,1,1,0.009170770645141602,True
Silvio_Berlusconi_0014.jpg,1,1,0.00900411605834961,True
Angelo_Reyes_0001.jpg,1,1,0.008990049362182617,True
Alfred_Ford_0001.jpg,1,1,0.009250879287719727,True
Jason_Lezak_0002.jpg,1,1,0.009179830551147461,True
Colin_Powell_0056.jpg,1,1,0.009084463119506836,True
Robin_Williams_0001.jpg,1,1,0.009059429168701172,True
Michael_Bloomberg_0009.jpg,1,1,0.008983850479125977,True
Heinrich_Wolfgang_0001.jpg,1,1,0.008974075317382812,True
Olivier_Boulay_0001.jpg,1,1,0.008882284164428711,True
Winona_Ryder_0012.jpg,1,1,0.00918436050415039,True
George_Robertson_0001.jpg,1,1,0.00911855697631836,True
Curtis_Strange_0001.jpg,1,1,0.009153604507446289,True
Jerry_Regier_0004.jpg,1,1,0.009119749069213867,True
Roger_King_0001.jpg,1,1,0.009094953536987305,True
Eddie_Fenech_Adami_0001.jpg,1,1,0.009120941162109375,True
Jerry_Seinfeld_0001.jpg,1,1,0.009011030197143555,True
Kofi_Annan_0007.jpg,1,1,0.008889913558959961,True
Christian_Longo_0003.jpg,1,1,0.009092569351196289,True
George_W_Bush_0455.jpg,1,1,0.009107112884521484,True
Chris_Noth_0001.jpg,1,1,0.009035110473632812,True
Michael_Powell_0004.jpg,1,1,0.009057044982910156,True
Fran_Drescher_0001.jpg,1,1,0.008997201919555664,True
David_Suazo_0001.jpg,2,2,0.010199546813964844,True
Alastair_Johnston_0001.jpg,1,1,0.008955240249633789,True
George_W_Bush_0303.jpg,1,1,0.008969306945800781,True
Eva_Dimas_0002.jpg,1,1,0.008907079696655273,True
Gregory_Peck_0001.jpg,1,1,0.009096145629882812,True
George_W_Bush_0061.jpg,1,1,0.009125709533691406,True
Melissa_Etheridge_0002.jpg,2,2,0.010674715042114258,True
Paul-Henri_Mathieu_0003.jpg,1,1,0.008994817733764648,True
Fabiola_Zuluaga_0001.jpg,1,1,0.00895547866821289,True
Chante_Jawan_Mallard_0001.jpg,1,1,0.00894618034362793,True
Ray_Romano_0005.jpg,1,1,0.009015560150146484,True
Igor_Trunov_0001.jpg,1,1,0.008946657180786133,True
Sean_Hayes_0002.jpg,1,1,0.009028434753417969,True
Rey_Sanchez_0001.jpg,1,1,0.008994579315185547,True
Yao_Ming_0004.jpg,2,2,0.010544538497924805,True
John_Snow_0017.jpg,1,1,0.009642601013183594,True
Heidi_Fleiss_0002.jpg,1,1,0.009439468383789062,True
Brad_Garrett_0004.jpg,1,1,0.009226322174072266,True
Dick_Posthumus_0001.jpg,1,1,0.009269952774047852,True
Paul_Kariya_0001.jpg,1,1,0.009137630462646484,True
Luiz_Inacio_Lula_da_Silva_0036.jpg,1,1,0.009078502655029297,True
Andre_Agassi_0034.jpg,1,1,0.009230613708496094,True
Dean_Barkley_0004.jpg,1,1,0.00955653190612793,True
Anton_Balasingham_0001.jpg,2,2,0.011797666549682617,True
Kate_Winslet_0001.jpg,1,1,0.01259469985961914,True
Edward_Johnson_0001.jpg,1,1,0.010848283767700195,True
Nigel_Redden_0001.jpg,1,1,0.009146928787231445,True
Sharon_Davis_0002.jpg,1,1,0.009310245513916016,True
Tim_Duncan_0001.jpg,1,1,0.009265899658203125,True
Michael_Haneke_0001.jpg,1,1,0.00928950309753418,True
Zach_Pillar_0001.jpg,1,1,0.009304046630859375,True
Renee_Zellweger_0007.jpg,1,1,0.00923013687133789,True
Queen_Beatrix_0003.jpg,1,1,0.009099006652832031,True
John_Thune_0001.jpg,0,0,0.007660627365112305,False
Andre_Agassi_0022.jpg,1,1,0.009023427963256836,True
Terrell_Suggs_0001.jpg,1,1,0.00907444953918457,True
Warren_Granados_0001.jpg,1,1,0.009070634841918945,True
George_W_Bush_0074.jpg,1,1,0.008929729461669922,True
Jean-Rene_Fourtou_0001.jpg,1,1,0.009055137634277344,True
Sergio_Garcia_0002.jpg,1,1,0.009157896041870117,True
Cruz_Bustamante_0001.jpg,1,1,0.009225606918334961,True
Tommy_Thompson_0003.jpg,1,1,0.009084463119506836,True
Colin_Powell_0219.jpg,1,1,0.009057998657226562,True
Mick_Jagger_0004.jpg,1,1,0.009007930755615234,True
Luiz_Inacio_Lula_da_Silva_0018.jpg,1,1,0.008964061737060547,True
Dennis_Erickson_0002.jpg,1,1,0.009025335311889648,True
Collis_Temple_III_0001.jpg,1,1,0.008992671966552734,True
Goldie_Hawn_0003.jpg,1,1,0.009002923965454102,True
Habib_Rizieq_0005.jpg,1,1,0.009191513061523438,True
Gerhard_Schroeder_0077.jpg,1,1,0.009160041809082031,True
Gian_Marco_0002.jpg,1,1,0.009034395217895508,True
Bill_Simon_0008.jpg,1,1,0.009027481079101562,True
Michael_Weiss_0001.jpg,1,1,0.008935213088989258,True
Monique_Gagnon-Tremblay_0001.jpg,1,1,0.008958578109741211,True
Steve_Blankenship_0001.jpg,1,1,0.008872509002685547,True
John_Ashcroft_0035.jpg,1,1,0.008870124816894531,True
Mike_Myers_0001.jpg,1,1,0.00885772705078125,True
Nancy_Humbert_0001.jpg,1,1,0.009167909622192383,True
Junichiro_Koizumi_0032.jpg,1,1,0.009102344512939453,True
Hugh_Miller_0001.jpg,1,1,0.009213447570800781,True
Billy_Gilman_0001.jpg,1,1,0.009143352508544922,True
Mary_Catherine_Correll_0001.jpg,1,1,0.008983373641967773,True
Robert_Blake_0003.jpg,1,1,0.009058475494384766,True
Michelle_Chiklis_0001.jpg,1,1,0.008910655975341797,True
Jamir_Miller_0001.jpg,1,1,0.008962154388427734,True
Wendell_Bryant_0001.jpg,1,1,0.009143590927124023,True
Ann_Veneman_0002.jpg,1,1,0.009494304656982422,True
Mario_Alfaro-Lopez_0001.jpg,1,1,0.009116888046264648,True
Gustavo_Terrazas_0001.jpg,1,1,0.009029150009155273,True
Jim_Furyk_0001.jpg,1,1,0.009597063064575195,True
David_Beckham_0027.jpg,1,1,0.00948190689086914,True
Colin_Farrell_0005.jpg,1,1,0.009361028671264648,True
Jean_Charest_0016.jpg,1,1,0.009518623352050781,True
Peter_Hollingworth_0001.jpg,1,1,0.011330366134643555,True
Mike_Weir_0009.jpg,1,1,0.017835378646850586,True
John_Allen_Muhammad_0005.jpg,1,1,0.009485960006713867,True
Mark_Warner_0001.jpg,1,1,0.026077985763549805,True
Jean_Chretien_0021.jpg,1,1,0.009756803512573242,True
Ralph_Firman_0001.jpg,1,1,0.009249687194824219,True
Winona_Ryder_0015.jpg,1,1,0.009315967559814453,True
Yann_Martel_0002.jpg,1,1,0.009278059005737305,True
Maria_Soledad_Alvear_Valenzuela_0005.jpg,1,1,0.009137630462646484,True
Jorma_Huhtala_0001.jpg,1,1,0.009048700332641602,True
Eduardo_Duhalde_0004.jpg,1,1,0.008998632431030273,True
Cindy_Crawford_0003.jpg,1,1,0.008981704711914062,True
Alfredo_di_Stefano_0001.jpg,1,1,0.00901484489440918,True
Tono_Suratman_0001.jpg,1,1,0.009077072143554688,True
Colin_Powell_0054.jpg,1,1,0.009124279022216797,True
Cecilia_Cheung_0001.jpg,1,1,0.009145021438598633,True
Boris_Henry_0001.jpg,1,1,0.00941324234008789,True
Michael_Arif_0001.jpg,1,1,0.00925588607788086,True
Hikmat_al-Azzawi_0001.jpg,1,1,0.009197711944580078,True
Emilio_Azcarraga_Jean_0001.jpg,1,1,0.00916743278503418,True
George_W_Bush_0396.jpg,1,1,0.00904703140258789,True
Cruz_Bustamante_0003.jpg,1,1,0.008968591690063477,True
Barbara_Esbin_0001.jpg,1,1,0.009020328521728516,True
Christiane_Wulff_0001.jpg,1,1,0.009192228317260742,True
Erin_Hershey_Presley_0001.jpg,1,1,0.009091854095458984,True
Hee-Won_Han_0002.jpg,1,1,0.009187698364257812,True
Colin_Powell_0173.jpg,1,1,0.009079694747924805,True
Steve_Peace_0001.jpg,1,1,0.009025096893310547,True
Dino_de_Laurentis_0001.jpg,1,1,0.008992195129394531,True
Joaquin_Phoenix_0001.jpg,1,1,0.009020328521728516,True
Rick_Stansbury_0002.jpg,1,1,0.008968353271484375,True
Carlos_Moya_0002.jpg,1,1,0.008994817733764648,True
Scott_Yates_0001.jpg,1,1,0.009212017059326172,True
Lynne_Cheney_0001.jpg,1,1,0.009197473526000977,True
Zinedine_Zidane_0005.jpg,1,1,0.009222030639648438,True
Carlos_Moya_0015.jpg,1,1,0.009158134460449219,True
Jean_Carnahan_0001.jpg,1,1,0.00903177261352539,True
Hugo_Chavez_0019.jpg,1,1,0.008926868438720703,True
Natasha_McElhone_0002.jpg,1,1,0.009284257888793945,True
Ari_Fleischer_0006.jpg,1,1,0.009526729583740234,True
Akiko_Morigami_0001.jpg,1,1,0.009190797805786133,True
Mitchell_Swartz_0001.jpg,1,1,0.00948476791381836,True
Jose_Maria_Aznar_0012.jpg,2,2,0.011055946350097656,True
Colin_Powell_0182.jpg,1,1,0.009314775466918945,True
Cynthia_Rowley_0001.jpg,1,1,0.009250879287719727,True
Raul_Chacon_0001.jpg,1,1,0.00912928581237793,True
Gael_Garcia_Bermal_0001.jpg,1,1,0.009177207946777344,True
Conrad_Black_0001.jpg,1,1,0.009137392044067383,True
Meryl_Streep_0010.jpg,1,1,0.009128332138061523,True
Shimon_Peres_0007.jpg,1,1,0.009099960327148438,True
Rupert_Murdoch_0002.jpg,1,1,0.009417533874511719,True
Fernando_Henrique_Cardoso_0007.jpg,1,1,0.012665748596191406,True
Jennifer_Aniston_0011.jpg,1,1,0.010845661163330078,True
Dan_Morales_0002.jpg,1,1,0.009221792221069336,True
Michelle_Yeoh_0005.jpg,1,1,0.009183645248413086,True
Paula_Prentiss_0001.jpg,1,1,0.00908517837524414,True
Ashley_Postell_0001.jpg,1,1,0.009058713912963867,True
Gerhard_Schroeder_0010.jpg,1,1,0.008909225463867188,True
Gerhard_Schroeder_0087.jpg,1,1,0.00896596908569336,True
Roberto_Canessa_0001.jpg,1,1,0.009147167205810547,True
Laura_Linney_0004.jpg,1,1,0.009238481521606445,True
Vladimir_Voltchkov_0002.jpg,1,1,0.009155511856079102,True
George_W_Bush_0065.jpg,1,1,0.00905609130859375,True
Yasar_Yakis_0003.jpg,1,1,0.008875131607055664,True
Ellen_Engleman_0002.jpg,1,1,0.00897669792175293,True
Gregg_Popovich_0005.jpg,1,1,0.008938789367675781,True
Tom_Ridge_0015.jpg,1,1,0.008941888809204102,True
Albert_Brooks_0001.jpg,1,1,0.00905919075012207,True
Stellan_Skarsgard_0001.jpg,1,1,0.009093284606933594,True
Stephen_Ambrose_0002.jpg,1,1,0.00909113883972168,True
Gavin_Degraw_0001.jpg,1,1,0.009047508239746094,True
Lleyton_Hewitt_0004.jpg,1,1,0.009069442749023438,True
Koichi_Tanaka_0001.jpg,1,1,0.009002208709716797,True
Herbie_Hancock_0001.jpg,1,1,0.009043216705322266,True
Colin_Powell_0018.jpg,1,1,0.009004592895507812,True
Nicklas_Lidstrom_0001.jpg,1,1,0.009275197982788086,True
Tom_Cruise_0010.jpg,1,1,0.009237051010131836,True
Ana_Palacio_0002.jpg,1,1,0.009291648864746094,True
Anna_Kournikova_0004.jpg,1,1,0.009147405624389648,True
Raul_Gonzalez_0001.jpg,1,1,0.00925445556640625,True
Kirk_Franklin_0001.jpg,1,1,0.009354591369628906,True
Raja_Ibrahim_0001.jpg,1,1,0.009191513061523438,True
Elsa_Zylberstein_0001.jpg,1,1,0.009118080139160156,True
Robert_Mueller_0003.jpg,1,1,0.009140491485595703,True
Carlos_Menem_0020.jpg,1,1,0.009143829345703125,True
Carlos_Vives_0001.jpg,2,2,0.010697603225708008,True
Michael_Ballack_0002.jpg,1,1,0.009151458740234375,True
Serena_Williams_0047.jpg,2,2,0.010389566421508789,True
Natalie_Cole_0003.jpg,1,1,0.008924722671508789,True
George_W_Bush_0383.jpg,1,1,0.008914709091186523,True
Vladimir_Meciar_0001.jpg,1,1,0.008851289749145508,True
Robert_Witt_0002.jpg,1,1,0.008824825286865234,True
Martha_Bowen_0001.jpg,1,1,0.009128332138061523,True
Charles_Moose_0005.jpg,1,1,0.009193897247314453,True
Christoph_Daum_0001.jpg,1,1,0.009085655212402344,True
Queen_Elizabeth_II_0003.jpg,1,1,0.00903773307800293,True
Andre_Agassi_0030.jpg,1,1,0.009038209915161133,True
Tony_Blair_0026.jpg,1,1,0.009007453918457031,True
Crandall_Bowles_0001.jpg,1,1,0.009032964706420898,True
JP_Suarez_0001.jpg,2,2,0.010248184204101562,True
Yao_Ming_0002.jpg,1,1,0.009623050689697266,True
Heather_Mills_0004.jpg,1,1,0.013038873672485352,True
Johnny_Depp_0001.jpg,1,1,0.010490894317626953,True
Rick_Dinse_0001.jpg,1,1,0.009199142456054688,True
Bill_Parsons_0001.jpg,1,1,0.00924825668334961,True
Ben_Affleck_0003.jpg,2,2,0.010642766952514648,True
Emelie_Loit_0001.jpg,1,1,0.009039878845214844,True
Rob_Lowe_0002.jpg,1,1,0.009144783020019531,True
Jennifer_Aniston_0014.jpg,1,1,0.009180068969726562,True
Rolf_Zimmermann_0001.jpg,1,1,0.00913238525390625,True
John_Abizaid_0007.jpg,1,1,0.009139060974121094,True
John_McCain_0001.jpg,1,1,0.009072065353393555,True
Derek_Lowe_0001.jpg,1,1,0.00897526741027832,True
Arnold_Schwarzenegger_0007.jpg,2,2,0.010620832443237305,True
Mariana_Pollack_0003.jpg,1,1,0.008963823318481445,True
Dave_Williams_0001.jpg,1,1,0.008930444717407227,True
Queen_Latifah_0003.jpg,1,1,0.009119510650634766,True
Gary_Marshall_0001.jpg,1,1,0.009113788604736328,True
Tom_McClintock_0001.jpg,1,1,0.009096145629882812,True
Thierry_Falise_0002.jpg,1,1,0.009096145629882812,True
George_HW_Bush_0013.jpg,1,1,0.009028196334838867,True
Jennifer_Lopez_0012.jpg,1,1,0.009027481079101562,True
Takashi_Yamamoto_0001.jpg,1,1,0.009068489074707031,True
Lennart_Johansson_0001.jpg,1,1,0.008891820907592773,True
Scott_McNealy_0001.jpg,1,1,0.009045124053955078,True
John_Nash_0001.jpg,1,1,0.009058952331542969,True
Steve_Case_0001.jpg,1,1,0.009149551391601562,True
George_W_Bush_0041.jpg,1,1,0.009021759033203125,True
Wesley_Clark_0001.jpg,1,1,0.008998870849609375,True
John_Bolton_0001.jpg,1,1,0.008942365646362305,True
Fidel_Castro_0006.jpg,1,1,0.008926868438720703,True
Sun_Myung_Moon_0001.jpg,1,1,0.008944034576416016,True
Jose_Serra_0008.jpg,1,1,0.008968353271484375,True
Hamid_Karzai_0016.jpg,1,1,0.008894920349121094,True
Norodom_Sihanouk_0003.jpg,1,1,0.009007692337036133,True
Felipe_De_Borbon_0001.jpg,1,1,0.009135007858276367,True
Jade_Jagger_0001.jpg,1,1,0.00907754898071289,True
Fabiola_Zuluaga_0002.jpg,1,1,0.009027957916259766,True
Stella_McCartney_0001.jpg,1,1,0.009049654006958008,True
Vincent_Gallo_0003.jpg,1,1,0.00910639762878418,True
Nathalie_Baye_0003.jpg,1,1,0.009029626846313477,True
Patrick_Dennehy_0001.jpg,1,1,0.008891582489013672,True
Paul_ONeill_0005.jpg,1,1,0.009155035018920898,True
Bruce_Springsteen_0001.jpg,1,1,0.009110212326049805,True
John_Ferguson_0001.jpg,1,1,0.009097576141357422,True
Gerhard_Schroeder_0068.jpg,1,1,0.008944034576416016,True
John_Lawrence_0001.jpg,1,1,0.008942365646362305,True
Alexandra_Vodjanikova_0002.jpg,1,1,0.008884429931640625,True
Patrick_Roy_0002.jpg,1,1,0.008917808532714844,True
Philip_Zalewski_0001.jpg,2,2,0.010163307189941406,True
Diana_Munz_0001.jpg,1,1,0.009325265884399414,True
Ricardo_Lagos_0020.jpg,1,1,0.012617111206054688,True
Gennifer_Flowers_0001.jpg,1,1,0.01125025749206543,True
Tippi_Hedren_0001.jpg,1,1,0.009359598159790039,True
Tom_Ridge_0013.jpg,1,1,0.009225845336914062,True
Wayne_Gretzky_0003.jpg,1,1,0.009283065795898438,True
Gilberto_Simoni_0001.jpg,1,1,0.009220600128173828,True
Ali_Abbas_0002.jpg,1,1,0.00912785530090332,True
Megawati_Sukarnoputri_0005.jpg,1,1,0.009015083312988281,True
Gerhard_Schroeder_0088.jpg,1,1,0.009060382843017578,True
John_Gruden_0001.jpg,1,1,0.009052038192749023,True
Tom_Cruise_0009.jpg,1,1,0.009126424789428711,True
Javier_Solana_0005.jpg,1,1,0.009137868881225586,True
Bertie_Ahern_0001.jpg,1,1,0.009098291397094727,True
Junichiro_Koizumi_0053.jpg,1,1,0.008947134017944336,True
Joaquin_Sanchez_0001.jpg,1,1,0.008952856063842773,True
George_Clooney_0006.jpg,1,1,0.008949041366577148,True
Colin_Powell_0147.jpg,1,1,0.008883237838745117,True
Laura_Bush_0024.jpg,1,1,0.009118080139160156,True
Laura_Bush_0028.jpg,1,1,0.009116888046264648,True
Bruce_Weber_0002.jpg,1,1,0.009116172790527344,True
Steve_Park_0001.jpg,1,1,0.009060382843017578,True
Colin_Campbell_0001.jpg,1,1,0.009027719497680664,True
Jiang_Zemin_0019.jpg,1,1,0.008942604064941406,True
Luis_Gonzalez_0001.jpg,1,1,0.008938789367675781,True
Jules_Asner_0001.jpg,1,1,0.008936405181884766,True
Earl_Counter_0001.jpg,1,1,0.009022712707519531,True
LK_Advani_0003.jpg,1,1,0.009082794189453125,True
Jonathan_Edwards_0001.jpg,1,1,0.009114503860473633,True
Hans_Blix_0003.jpg,1,1,0.009050607681274414,True
Gabriel_Valdes_0001.jpg,1,1,0.008905410766601562,True
Justin_Timberlake_0006.jpg,1,1,0.00902557373046875,True
Donald_Rumsfeld_0020.jpg,1,1,0.008898019790649414,True
Arminio_Fraga_0006.jpg,1,1,0.008887052536010742,True
Christian_Lacroix_0001.jpg,1,1,0.008934974670410156,True
Dustin_Brown_0001.jpg,1,1,0.008948802947998047,True
Milo_Maestrecampo_0001.jpg,1,1,0.009096860885620117,True
Jean_Chretien_0029.jpg,1,1,0.00914311408996582,True
Chanda_Rubin_0002.jpg,1,1,0.009124994277954102,True
Elsa_Zylberstein_0003.jpg,1,1,0.009201288223266602,True
Hugo_Chavez_0052.jpg,1,1,0.008983850479125977,True
George_W_Bush_0337.jpg,1,1,0.008918285369873047,True
Lee_Hoi-chang_0001.jpg,1,1,0.008954048156738281,True
Jafar_Umar_Thalib_0001.jpg,1,1,0.00899958610534668,True
Alex_Barros_0002.jpg,1,1,0.00903010368347168,True
Abdullah_0004.jpg,1,1,0.009067296981811523,True
Jean_Chretien_0038.jpg,1,1,0.009085893630981445,True
Yao_Ming_0003.jpg,1,1,0.009110689163208008,True
Wen_Jiabao_0003.jpg,1,1,0.00905919075012207,True
Vladimir_Putin_0020.jpg,1,1,0.008983135223388672,True
