avg_detection_time,0.02147599196434021
faces_per_second,46.56362330831791
p50_detection_time,0.01895749568939209
p90_detection_time,0.030311346054077152
p95_detection_time,0.0348379611968994
p99_detection_time,0.04701756477355957
total_images,1000
images_with_faces,1000
images_with_no_faces,0
total_faces_detected,1091
expected_faces,1000
detection_rate,1.0
true_accuracy,1.0
precision,1.0
false_positive_rate,0
avg_faces_per_image,1.091
one_face_images,916
multi_face_images,84
zero_face_images,0
avg_size,102.62190650779102
min_size,37.5
max_size,154.0
