pair_idx,is_same,similarity,success,processing_time
0,1,0.9282085114403456,True,0.17332243919372559
1,1,0.9872510261856771,True,0.16339612007141113
2,1,0.9725189338020852,True,0.16123652458190918
3,1,0.9746069723331108,True,0.15768837928771973
4,1,0.9444585514147625,True,0.15546131134033203
5,1,0.960944197949039,True,0.1634998321533203
6,1,0.9660113529437969,True,0.1768941879272461
7,1,0.9630177315617287,True,0.24768996238708496
8,1,0.9417005888484874,True,0.15529108047485352
9,1,0.9796487918255131,True,0.19144344329833984
10,1,0.9672554692610807,True,0.1548783779144287
11,1,0.9540356484078159,True,0.1768021583557129
12,1,0.9806156173544336,True,0.2425394058227539
13,1,0.9597744606241946,True,0.1703648567199707
14,1,0.9678107993432621,True,0.49976563453674316
15,1,0.9519628378495517,True,0.2870602607727051
16,1,0.9794831019594952,True,0.20096039772033691
17,1,0.9410940249164301,True,0.17646360397338867
18,1,0.9700102225585003,True,0.23285150527954102
19,1,0.9652338508896842,True,0.18002843856811523
20,1,0.9574608267315886,True,0.2075672149658203
21,1,0.9712884666738144,True,0.20011544227600098
22,1,0.9703370985362355,True,0.29730844497680664
23,1,0.9517713469716476,True,0.30986475944519043
24,1,0.916722965089883,True,0.2034144401550293
25,1,0.9331037002492091,True,0.18254351615905762
26,1,0.9470219053371915,True,0.270000696182251
27,1,0.9284029948862984,True,0.2018723487854004
28,1,0.9414432446884563,True,0.20042777061462402
29,1,0.9208842097119647,True,0.2034010887145996
30,1,0.958737596476265,True,0.18376660346984863
31,1,0.9630722174265393,True,0.18856573104858398
32,1,0.9447728076740549,True,0.20440983772277832
33,1,0.9682077722600424,True,0.1781163215637207
34,1,0.9438798039310801,True,0.19468355178833008
35,1,0.9488162255381917,True,0.2159576416015625
36,1,0.9481260302180303,True,0.19478297233581543
37,1,0.9476002472789227,True,0.1658635139465332
38,1,0.96820484203299,True,0.1614081859588623
39,1,0.9528493032878874,True,0.189863920211792
40,1,0.9611517725721471,True,0.18358135223388672
41,1,0.9381509571549448,True,0.16916871070861816
42,1,0.9735708054231198,True,0.16069531440734863
43,1,0.9669032583961321,True,0.17153286933898926
44,1,0.9457711918965277,True,0.2004234790802002
45,1,0.9528009330008559,True,0.18065237998962402
46,1,0.9597690724110799,True,0.17182040214538574
47,1,0.9411153773564304,True,0.1759347915649414
48,1,0.9630854041532902,True,0.17246747016906738
49,1,0.9570703177666913,True,0.1863715648651123
50,1,0.9490274339948547,True,0.17876863479614258
51,1,0.9588354220045442,True,0.2178950309753418
52,1,0.940069596062112,True,0.1837918758392334
53,1,0.9501020169042383,True,0.17331314086914062
54,1,0.9605300936359961,True,0.1667788028717041
55,1,0.9576010672038239,True,0.1746068000793457
56,1,0.9553287427649868,True,0.2420976161956787
57,1,0.982857713545712,True,0.19854044914245605
58,1,0.9494566264572261,True,0.19046735763549805
59,1,0.9440040547398496,True,0.16860270500183105
60,1,0.9668526407409035,True,0.18843650817871094
61,1,0.9141177091788245,True,0.21528339385986328
62,1,0.928903453510397,True,0.17388916015625
63,1,0.9442631755907135,True,0.20438504219055176
64,1,0.9770638000196907,True,0.17236065864562988
65,1,0.961197644753611,True,0.21889042854309082
66,1,0.9557634095355638,True,0.32476043701171875
67,1,0.966282055192226,True,0.21173691749572754
68,1,0.9611625285986559,True,0.21048331260681152
69,1,0.9375364053862948,True,0.16906380653381348
70,1,0.9297234289200429,True,0.172896146774292
71,1,0.9761674932778773,True,0.17705845832824707
72,1,0.0,False,0.10242938995361328
73,1,0.8385628505424567,True,0.16529583930969238
74,1,0.9422351004092198,True,0.17601442337036133
75,1,0.9764462981775799,True,0.17415261268615723
76,1,0.959762677936448,True,0.17335963249206543
77,1,0.9506213165908882,True,0.2321336269378662
78,1,0.9373920265703504,True,0.16904640197753906
79,1,0.946936653202413,True,0.1830461025238037
80,1,0.950978684549071,True,0.1756725311279297
81,1,0.9565200351847407,True,0.20300555229187012
82,1,0.9769655810691986,True,0.17038369178771973
83,1,0.967480295231916,True,0.2146289348602295
84,1,0.9604071468469121,True,0.2152106761932373
85,1,0.9598559557984235,True,0.2098712921142578
86,1,0.965598438297125,True,0.18609356880187988
87,1,0.9422924845803412,True,0.1752326488494873
88,1,0.9547117364621236,True,0.17645645141601562
89,1,0.9202991831355029,True,0.20172762870788574
90,1,0.9502546619714386,True,0.21031951904296875
91,1,0.9643134812692422,True,0.18346929550170898
92,1,0.9094330564121288,True,0.17245006561279297
93,1,0.9567974038762698,True,0.19287490844726562
94,1,0.9403295299857498,True,0.18465280532836914
95,1,0.9560709029739743,True,0.1729907989501953
96,1,0.957820903048429,True,0.20258021354675293
97,1,0.9577813596904239,True,0.17569828033447266
98,1,0.9390921798574384,True,0.20139431953430176
99,1,0.9711960132099089,True,0.1842033863067627
100,1,0.9715477874376244,True,0.1756117343902588
101,1,0.9659143385361397,True,0.22114896774291992
102,1,0.9714546933152485,True,0.22373461723327637
103,1,0.9391421687857472,True,0.21732497215270996
104,1,0.9542086062224175,True,0.17628717422485352
105,1,0.9353918935752373,True,0.19400525093078613
106,1,0.925932739073544,True,0.18500137329101562
107,1,0.9734846874410394,True,0.21758151054382324
108,1,0.9562700964985991,True,0.21178269386291504
109,1,0.9724578972094045,True,0.19494104385375977
110,1,0.0,False,0.10399627685546875
111,1,0.9602395860296539,True,0.1576979160308838
112,1,0.8799152439384728,True,0.1789536476135254
113,1,0.8427975417774352,True,0.320615291595459
114,1,0.8501381660170917,True,0.27428436279296875
115,1,0.9444632652015122,True,0.19378137588500977
116,1,0.9583289590723602,True,0.17254972457885742
117,1,0.9571669162485194,True,0.19896292686462402
118,1,0.9676181068552319,True,0.18634748458862305
119,1,0.9602944090322326,True,0.18204593658447266
120,1,0.9342434368368389,True,0.18248200416564941
121,1,0.9385825227053738,True,0.20344209671020508
122,1,0.9166281705801093,True,0.19072604179382324
123,1,0.9360222977534137,True,0.20393848419189453
124,1,0.9435751782704732,True,0.2054891586303711
125,1,0.9457251223251035,True,0.1850588321685791
126,1,0.9372718002200339,True,0.18770146369934082
127,1,0.9484505789679191,True,0.19926238059997559
128,1,0.9637651705507149,True,0.18619060516357422
129,1,0.9612083217069258,True,0.1833643913269043
130,1,0.9420732347609322,True,0.16890335083007812
131,1,0.9326740164426884,True,0.16753101348876953
132,1,0.91786149002954,True,0.18430185317993164
133,1,0.9667037423588968,True,0.16949057579040527
134,1,0.9543600724147903,True,0.19954872131347656
135,1,0.9618981770058515,True,0.17416715621948242
136,1,0.9664471574095552,True,0.1737360954284668
137,1,0.9366835117370644,True,0.18245935440063477
138,1,0.938231743993258,True,0.24559450149536133
139,1,0.9542921658868303,True,0.23064684867858887
140,1,0.9831090526094436,True,0.18308472633361816
141,1,0.9550981400537686,True,0.1764049530029297
142,1,0.9638443742397452,True,0.1738264560699463
143,1,0.9691487079450015,True,0.17064785957336426
144,1,0.9536700494470363,True,0.1817626953125
145,1,0.955625006332993,True,0.20092105865478516
146,1,0.9666773242237691,True,0.18900585174560547
147,1,0.9583216621412118,True,0.173173189163208
148,1,0.9437953236012543,True,0.18371987342834473
149,1,0.9350511411980413,True,0.20930910110473633
150,1,0.9216493549218321,True,0.19521236419677734
151,1,0.9538354095631982,True,0.19638490676879883
152,1,0.8976329707881606,True,0.20642924308776855
153,1,0.9685053177320779,True,0.2410733699798584
154,1,0.9473569946861349,True,0.2839975357055664
155,1,0.9547657296946218,True,0.20455670356750488
156,1,0.9543201375331363,True,0.2256302833557129
157,1,0.9663705017773321,True,0.18515992164611816
158,1,0.9588598978088998,True,0.20606756210327148
159,1,0.9740791338273292,True,0.19960451126098633
160,1,0.9585284546511618,True,0.19064784049987793
161,1,0.9819967350648898,True,0.20911598205566406
162,1,0.9527530129532967,True,0.2786529064178467
163,1,0.942241604720089,True,0.24857592582702637
164,1,0.9745627927035673,True,0.19181299209594727
165,1,0.9799766461517854,True,0.17915034294128418
166,1,0.9702620624558242,True,0.18614721298217773
167,1,0.9426007129171152,True,0.2100238800048828
168,1,0.9273543883582985,True,0.18706035614013672
169,1,0.9302325829105418,True,0.20496082305908203
170,1,0.9298639041373493,True,0.1770322322845459
171,1,0.9044452487095447,True,0.1912832260131836
172,1,0.9464614292790944,True,0.2077784538269043
173,1,0.9569110626023036,True,0.19812703132629395
174,1,0.967381125656243,True,0.20299410820007324
175,1,0.9483292861469519,True,0.19278168678283691
176,1,0.9721346455533002,True,0.19138216972351074
177,1,0.9612122797947403,True,0.17524456977844238
178,1,0.9595226420254731,True,0.19460749626159668
179,1,0.9343079328494146,True,0.1954338550567627
180,1,0.9293984125856654,True,0.2055649757385254
181,1,0.9194991335372944,True,0.1958162784576416
182,1,0.9516536479856733,True,0.16851186752319336
183,1,0.959554651238315,True,0.1988508701324463
184,1,0.9250476441270282,True,0.17128920555114746
185,1,0.9193853155986588,True,0.18788433074951172
186,1,0.9755997423486896,True,0.18051624298095703
187,1,0.9281894642619533,True,0.1825103759765625
188,1,0.9565843008261754,True,0.19977498054504395
189,1,0.912025404140991,True,0.21350884437561035
190,1,0.9184354424577404,True,0.18535494804382324
191,1,0.9490357784817305,True,0.19416165351867676
192,1,0.9488034046710708,True,0.20454716682434082
193,1,0.9699012476683707,True,0.18667173385620117
194,1,0.9624212674662782,True,0.17632675170898438
195,1,0.9421736268075822,True,0.18737268447875977
196,1,0.9402569721212235,True,0.2002427577972412
197,1,0.9556063004219626,True,0.18365168571472168
198,1,0.9640738823545164,True,0.2627575397491455
199,1,0.9616910705563512,True,0.3267946243286133
200,1,0.9644056479024767,True,0.2018594741821289
201,1,0.9195690442376538,True,0.17372632026672363
202,1,0.9322418301799451,True,0.17185020446777344
203,1,0.9404939040455313,True,0.16059350967407227
204,1,0.9462271342235711,True,0.17268919944763184
205,1,0.953207751752426,True,0.18310189247131348
206,1,0.9438134293872268,True,0.1896371841430664
207,1,0.9415585152884731,True,0.18453311920166016
208,1,0.9631161803445407,True,0.19625616073608398
209,1,0.9516752823704999,True,0.1971127986907959
210,1,0.960691443938509,True,0.20706582069396973
211,1,0.9627155234192067,True,0.20525789260864258
212,1,0.9524186048679134,True,0.20363187789916992
213,1,0.9451220884001733,True,0.17568659782409668
214,1,0.9630553212346382,True,0.17313933372497559
215,1,0.9656341834390127,True,0.1936953067779541
216,1,0.9626927104014948,True,0.17292451858520508
217,1,0.957928822179433,True,0.16887140274047852
218,1,0.9578740854983268,True,0.17917442321777344
219,1,0.9651737518320537,True,0.19366741180419922
220,1,0.9556398390756987,True,0.2070002555847168
221,1,0.9300370535670011,True,0.1956021785736084
222,1,0.9325948590593631,True,0.22687029838562012
223,1,0.0,False,0.10616016387939453
224,1,0.9432745632178289,True,0.16164398193359375
225,1,0.9784319932849702,True,0.17970609664916992
226,1,0.9537708200857694,True,0.1843254566192627
227,1,0.9683834488855728,True,0.20859122276306152
228,1,0.970085521831352,True,0.20061850547790527
229,1,0.9338050032395492,True,0.18810606002807617
230,1,0.9520586263615561,True,0.19536304473876953
231,1,0.9344957196360988,True,0.2171483039855957
232,1,0.9628112282904766,True,0.17434120178222656
233,1,0.9605734028353814,True,0.18203091621398926
234,1,0.9444411144272209,True,0.20007109642028809
235,1,0.9515462288285333,True,0.1806786060333252
236,1,0.9105231854171437,True,0.19509387016296387
237,1,0.9392289352998695,True,0.17713522911071777
238,1,0.922416019502235,True,0.17455601692199707
239,1,0.9825144688664094,True,0.16985511779785156
240,1,0.9633618810191685,True,0.18191003799438477
241,1,0.9737582473377483,True,0.17213129997253418
242,1,0.9657261223905439,True,0.20649385452270508
243,1,0.0,False,0.11582136154174805
244,1,0.9660838514103539,True,0.16563796997070312
245,1,0.9486142551188025,True,0.2023477554321289
246,1,0.9483848743420897,True,0.1771252155303955
247,1,0.9700605741514553,True,0.20806241035461426
248,1,0.9567122586346293,True,0.20954084396362305
249,1,0.9301331812863806,True,0.1807088851928711
250,1,0.9387407331772133,True,0.1758410930633545
251,1,0.940956136574285,True,0.18417930603027344
252,1,0.9667920442125841,True,0.16980361938476562
253,1,0.937231877089586,True,0.1802530288696289
254,1,0.9485790551773934,True,0.1699237823486328
255,1,0.9544691011229718,True,0.1744990348815918
256,1,0.9334130716052034,True,0.1791520118713379
257,1,0.9494950155943827,True,0.17248988151550293
258,1,0.9370260280219244,True,0.2136678695678711
259,1,0.9461616536737282,True,0.18639612197875977
260,1,0.941288608094819,True,0.20417046546936035
261,1,0.9627242282294465,True,0.17554140090942383
262,1,0.9290195005971276,True,0.17824459075927734
263,1,0.9373618705198502,True,0.18208074569702148
264,1,0.9285258900936855,True,0.1813826560974121
265,1,0.972585960189261,True,0.1805286407470703
266,1,0.9588235573850641,True,0.19632983207702637
267,1,0.9558170219046251,True,0.1949629783630371
268,1,0.9705492893640503,True,0.16607117652893066
269,1,0.9519669975022319,True,0.18927550315856934
270,1,0.9197768504290242,True,0.17267322540283203
271,1,0.9426703864454149,True,0.1708996295928955
272,1,0.9660402014286281,True,0.18612408638000488
273,1,0.9530347836722103,True,0.18778729438781738
274,1,0.9491940816683911,True,0.17496871948242188
275,1,0.9744255000305829,True,0.170210599899292
276,1,0.9612410216523316,True,0.174607515335083
277,1,0.9717210983278867,True,0.17551684379577637
278,1,0.9468833065947277,True,0.1854236125946045
279,1,0.9540767436000116,True,0.18169617652893066
280,1,0.960701229582039,True,0.2023143768310547
281,1,0.9642599767506879,True,0.19455695152282715
282,1,0.9753173995402534,True,0.19801640510559082
283,1,0.9573914711805608,True,0.17726874351501465
284,1,0.955571985374067,True,0.18813109397888184
285,1,0.9584679263348361,True,0.21812772750854492
286,1,0.9581558294994438,True,0.17897963523864746
287,1,0.9694474450532864,True,0.18367624282836914
288,1,0.9212451118084386,True,0.21979045867919922
289,1,0.9781521361489236,True,0.24511003494262695
290,1,0.911092837291126,True,0.26777052879333496
291,1,0.9408315776305686,True,0.42871570587158203
292,1,0.968977191455298,True,0.22996282577514648
293,1,0.9457014755366494,True,0.19346332550048828
294,1,0.9832463765442437,True,0.17749667167663574
295,1,0.9510377174999547,True,0.1695716381072998
296,1,0.9613315617501793,True,0.17273640632629395
297,1,0.9404760508712988,True,0.20461821556091309
298,1,0.9708656637520245,True,0.17733025550842285
299,1,0.9769565673163015,True,0.18751788139343262
